index,value
3745,-99.96433390856154
3746,-99.97914284345966
3747,-99.9900031937193
3748,-99.99691453042091
3749,-99.99987658060753
3750,-99.99888922729576
3751,-99.9939525094802
3752,-99.98506662213198
3753,-99.97223191619108
3754,-99.95544889855243
3755,-99.934718232046
3756,-99.91004073541045
3757,-99.88141738326081
3758,-99.84884930605025
3759,-99.81233779002511
3760,-99.77188427717424
3761,-99.72749036517207
3762,-99.6791578073155
3763,-99.62688851245458
3764,-99.57068454491727
3765,-99.51054812442773
3766,-99.44648162601882
3767,-99.3784875799381
3768,-99.30656867154825
3769,-99.23072774122056
3770,-99.15096778422307
3771,-99.06729195060232
3772,-98.97970354505856
3773,-98.88820602681577
3774,-98.7928030094844
3775,-98.69349826091933
3776,-98.5902957030706
3777,-98.48319941182864
3778,-98.37221361686332
3779,-98.25734270145699
3780,-98.13859120233118
3781,-98.01596380946752
3782,-97.88946536592248
3783,-97.75910086763632
3784,-97.62487546323534
3785,-97.48679445382894
3786,-97.34486329279997
3787,-97.19908758558984
3788,-97.04947308947621
3789,-96.89602571334676
3790,-96.73875151746483
3791,-96.57765671323087
3792,-96.41274766293645
3793,-96.24403087951336
3794,-96.07151302627662
3795,-95.8952009166604
3796,-95.71510151395024
3797,-95.53122193100675
3798,-95.34356942998596
3799,-95.15215142205102
3800,-94.95697546708107
3801,-94.7580492733715
3802,-94.55538069733008
3803,-94.3489777431664
3804,-94.13884856257624
3805,-93.92500145441896
3806,-93.70744486439013
3807,-93.48618738468778
3808,-93.26123775367364
3809,-93.03260485552713
3810,-92.80029771989507
3811,-92.56432552153477
3812,-92.32469757995244
3813,-92.08142335903348
3814,-91.83451246667063
3815,-91.58397465438348
3816,-91.32981981693325
3817,-91.07205799193237
3818,-90.81069935944774
3819,-90.54575424159957
3820,-90.2772331021519
3821,-90.00514654610157
3822,-89.72950531925763
3823,-89.45032030781779
3824,-89.16760253793811
3825,-88.88136317529816
3826,-88.59161352465917
3827,-88.29836502941808
3828,-88.00162927115534
3829,-87.70141796917818
3830,-87.39774298005672
3831,-87.09061629715642
3832,-86.78005005016402
3833,-86.46605650460943
3834,-86.14864806137929
3835,-85.82783725622959
3836,-85.50363675928934
3837,-85.17605937455991
3838,-84.84511803940997
3839,-84.51082582406411
3840,-84.17319593108766
3841,-83.83224169486311
3842,-83.4879765810662
3843,-83.14041418613176
3844,-82.78956823671871
3845,-82.43545258916555
3846,-82.07808122894592
3847,-81.71746827011405
3848,-81.35362795474832
3849,-80.98657465238841
3850,-80.61632285946855
3851,-80.2428871987439
3852,-79.86628241871371
3853,-79.48652339303841
3854,-79.10362511995326
3855,-78.71760272167447
3856,-78.32847144380295
3857,-77.93624665472177
3858,-77.54094384499003
3859,-77.14257862672976
3860,-76.74116673301002
3861,-76.33672401722622
3862,-75.9292664524726
3863,-75.51881013091233
3864,-75.1053712631415
3865,-74.68896617755011
3866,-74.26961131967451
3867,-73.84732325155127
3868,-73.4221186510605
3869,-72.99401431126826
3870,-72.56302713976297
3871,-72.12917415798854
3872,-71.69247250057072
3873,-71.25293941464132
3874,-70.81059225915658
3875,-70.36544850421267
3876,-69.91752573035399
3877,-69.46684162788009
3878,-69.01341399614638
3879,-68.55726074286227
3880,-68.09839988338224
3881,-67.63684953999525
3882,-67.17262794120971
3883,-66.70575342103209
3884,-66.23624441824374
3885,-65.76411947567226
3886,-65.2893972394605
3887,-64.8120964583271
3888,-64.3322359828299
3889,-63.84983476461813
3890,-63.364911855686735
3891,-62.87748640762057
3892,-62.387577670841935
3893,-61.89520499384721
3894,-61.40038782244412
3895,-60.90314569898319
3896,-60.40349826158703
3897,-59.90146524337311
3898,-59.39706647167545
3899,-58.89032186726112
3900,-58.38125144354449
3901,-57.86987530579526
3902,-57.3562136503451
3903,-56.840286763791035
3904,-56.32211502219242
3905,-55.801718890267416
3906,-55.279118920584125
3907,-54.754335752750094
3908,-54.227390112595394
3909,-53.69830281135528
3910,-53.167094744847596
3911,-52.63378689264911
3912,-52.0984003172636
3913,-51.56095616329419
3914,-51.021475656605
3915,-50.47998010348432
3916,-49.93649088980257
3917,-49.39102948016886
3918,-48.84361741708148
3919,-48.294276320078275
3920,-47.743027884882224
3921,-47.18989388254578
3922,-46.63489615858925
3923,-46.07805663213889
3924,-45.51939729506222
3925,-44.95894021109755
3926,-44.39670751498389
3927,-43.83272141158609
3928,-43.267004175019174
3929,-42.69957814776673
3930,-42.13046573979979
3931,-41.55968942769112
3932,-40.987271753729146
3933,-40.41323532502413
3934,-39.83760281261981
3935,-39.26039695059418
3936,-38.68164053516486
3937,-38.10135642378487
3938,-37.51956753424448
3939,-36.93629684376247
3940,-36.35156738808033
3941,-35.76540226055181
3942,-35.1778246112322
3943,-34.58885764596204
3944,-33.99852462545163
3945,-33.40684886436339
3946,-32.81385373038903
3947,-32.21956264332801
3948,-31.62399907416197
3949,-31.027186544129027
3950,-30.429148623792884
3951,-29.82990893211323
3952,-29.229491135512298
3953,-28.627918946941477
3954,-28.025216124942826
3955,-27.421406472712057
3956,-26.816513837157785
3957,-26.210562107961433
3958,-25.603575216629963
3959,-24.995577135555504
3960,-24.386591877064834
3961,-23.776643492472747
3962,-23.16575607113146
3963,-22.55395373948064
3964,-21.94126066009244
3965,-21.32770103071865
3966,-20.713299083334288
3967,-20.098079083182
3968,-19.482065327811647
3969,-18.865282146121693
3970,-18.247753897399473
3971,-17.62950497035699
3972,-17.010559782169135
3973,-16.390942777508638
3974,-15.770678427582066
3975,-15.149791229161233
3976,-14.528305703617145
3977,-13.906246395950825
3978,-13.283637873825713
3979,-12.660504726593501
3980,-12.03687156432794
3981,-11.412763016848645
3982,-10.788203732751908
3983,-10.163218378432973
3984,-9.537831637116813
3985,-8.912068207879395
3986,-8.285952804673991
3987,-7.659510155354406
3988,-7.032765000699431
3989,-6.405742093435393
3990,-5.778466197256068
3991,-5.15096208584929
3992,-4.523254541914616
3993,-3.8953683561863413
3994,-3.2673283264537036
3995,-2.639159256582931
3996,-2.010885955535509
3997,-1.382533236389792
3998,-0.7541259153603261
3999,-0.12568881081917288
4000,0.5027532576863983
4001,1.131175470412716
4002,1.7595530084006505
4003,2.3878610544540377
4004,3.0160747941237207
4005,3.6441694166826015
4006,4.272120116109422
4007,4.899902092066683
4008,5.5274905508808185
4009,6.154860706520335
4010,6.781987781575066
4011,7.408847008237222
4012,8.035413629274958
4013,8.661662899014033
4014,9.287570084313357
4015,9.913110465542497
4016,10.538259337556557
4017,11.162992010674
4018,11.787283811650324
4019,12.411110084653219
4020,13.034446192234933
4021,13.657267516307384
4022,14.279549459113063
4023,14.901267444197162
4024,15.522396917376472
4025,16.142913347712977
4026,16.762792228477768
4027,17.382009078123133
4028,18.000539441245916
4029,18.61835888955756
4030,19.23544302284401
4031,19.851767469933172
4032,20.46730788965609
4033,21.082039971807195
4034,21.695939438106848
4035,22.30898204315709
4036,22.921143575403345
4037,23.53239985808575
4038,24.14272675019785
4039,24.75210014743827
4040,25.36049598316338
4041,25.967890229336415
4042,26.574258897478508
4043,27.17957803961471
4044,27.78382374922048
4045,28.386972162164476
4046,28.988999457653136
4047,29.589881859170042
4048,30.18959563541565
4049,30.78811710124286
4050,31.385422618596138
4051,31.981488597440354
4052,32.57629149669617
4053,33.16980782516843
4054,33.76201414247287
4055,34.352887059964296
4056,34.94240324165723
4057,35.530539405151565
4058,36.117272322547414
4059,36.702578821366146
4060,37.286435785463894
4061,37.86882015594516
4062,38.449708932072205
4063,39.02907917217537
4064,39.60690799455792
4065,40.18317257840026
4066,40.75785016466004
4067,41.33091805697285
4068,41.90235362254739
4069,42.4721342930599
4070,43.04023756554392
4071,43.60664100328251
4072,44.17132223668992
4073,44.73425896419888
4074,45.29542895313818
4075,45.85481004061458
4076,46.41238013438391
4077,46.968117213725606
4078,47.52199933031415
4079,48.07400460908194
4080,48.624111249086894
4081,49.17229752437038
4082,49.718541784818996
4083,50.26282245701523
4084,50.80511804509297
4085,51.34540713158485
4086,51.883668378268766
4087,52.41988052700934
4088,52.95402240059941
4089,53.48607290359509
4090,54.01601102314954
4091,54.543815829841726
4092,55.0694664785047
4093,55.592942209047756
4094,56.11422234727684
4095,56.63328630570965
4096,57.15011358439194
4097,57.664683771703274
4098,58.176976545165026
4099,58.68697167224468
4100,59.1946490111511
4101,59.69998851163354
4102,60.2029702157706
4103,60.7035742587619
4104,61.20178086970856
4105,61.69757037239728
4106,62.19092318607594
4107,62.68181982622748
4108,63.170240905338325
4109,63.656167133665775
4110,64.13957931999867
4111,64.62045837241594
4112,65.09878529903945
4113,65.5745412087858
4114,66.04770731211127
4115,66.51826492175441
4116,66.9861954534728
4117,67.45148042677988
4118,67.91410146567145
4119,68.37404029935318
4120,68.83127876296255
4121,69.28579879828538
4122,69.7375824544696
4123,70.18661188873293
4124,70.63286936707024
4125,71.07633726495062
4126,71.51699806801626
4127,71.95483437277177
4128,72.38982888727446
4129,72.82196443181381
4130,73.25122393959269
4131,73.67759045740014
4132,74.1010471462815
4133,74.52157728220229
4134,74.93916425671041
4135,75.35379157759093
4136,75.76544286951791
4137,76.17410187470031
4138,76.5797524535254
4139,76.98237858519528
4140,77.38196436835999
4141,77.77849402174472
4142,78.17195188477434
4143,78.56232241819131
4144,78.94959020466867
4145,79.3337399494202
4146,79.71475648080377
4147,80.09262475092078
4148,80.46732983620949
4149,80.83885693803677
4150,81.20719138327948
4151,81.57231862490642
4152,81.93422424255174
4153,82.29289394308488
4154,82.64831356117426
4155,83.0004690598479
4156,83.34934653104709
4157,83.69493219617594
4158,84.03721240664485
4159,84.37617364441078
4160,84.71180252251018
4161,85.04408578558824
4162,85.37301031042155
4163,85.6985631064376
4164,86.0207313162272
4165,86.33950221605168
4166,86.65486321634668
4167,86.96680186221842
4168,87.27530583393605
4169,87.58036294741738
4170,87.88196115471195
4171,88.18008854447437
4172,88.47473334243686
4173,88.7658839118728
4174,89.05352875405723
4175,89.33765650872112
4176,89.61825595449868
4177,89.89531600937222
4178,90.16882573110829
4179,90.4387743176916
4180,90.70515110774966
4181,90.96794558097551
4182,91.22714735854174
4183,91.48274620351228
4184,91.73473202124448
4185,91.98309485978969
4186,92.22782491028484
4187,92.46891250734082
4188,92.70634812942433
4189,92.94012239923273
4190,93.17022608406532
4191,93.39665009618794
4192,93.61938549319203
4193,93.83842347834693
4194,94.053755400948
4195,94.26537275665824
4196,94.47326718784448
4197,94.67743048390628
4198,94.87785458160157
4199,95.07453156536386
4200,95.2674536676164
4201,95.45661326907718
4202,95.64200289906128
4203,95.82361523577478
4204,96.00144310660532
4205,96.17547948840375
4206,96.34571750776281
4207,96.51215044128783
4208,96.67477171586236
4209,96.83357490890863
4210,96.98855374863984
4211,97.1397021143086
4212,97.28701403644871
4213,97.43048369711104
4214,97.5701054300926
4215,97.70587372116097
4216,97.8377832082718
4217,97.96582868178108
4218,98.09000508464992
4219,98.21030751264507
4220,98.32673121453236
4221,98.43927159226455
4222,98.54792420116232
4223,98.65268475009056
4224,98.75354910162724
4225,98.85051327222743
4226,98.94357343237988
4227,99.03272590675894
4228,99.11796717436928
4229,99.19929386868503
4230,99.27670277778307
4231,99.35019084446948
4232,99.41975516640028
4233,99.48539299619632
4234,99.5471017415518
4235,99.60487896533624
4236,99.65872238569116
4237,99.70862987611996
4238,99.75459946557213
4239,99.7966293385208
4240,99.83471783503461
4241,99.86886345084334
4242,99.8990648373972
4243,99.92532080192007
4244,99.94763030745668
4245,99.96599247291356
4246,99.98040657309382
4247,99.99087203872577
4248,99.99738845648544
4249,99.99995556901288
4250,99.99857327492232
4251,99.99324162880619
4252,99.98396084123303
4253,99.97073127873895
4254,99.95355346381349
4255,99.93242807487867
4256,99.90735594626236
4257,99.87833806816532
4258,99.84537558662204
4259,99.80846980345555
4260,99.7676221762259
4261,99.72283431817276
4262,99.67410799815151
4263,99.62144514056352
4264,99.56484782528004
4265,99.50431828756028
4266,99.43985891796288
4267,99.37147226225143
4268,99.29916102129438
4269,99.22292805095783
4270,99.14277636199323
4271,99.05870911991795
4272,98.97072964489078
4273,98.8788414115804
4274,98.78304804902841
4275,98.68335334050605
4276,98.57976122336426
4277,98.47227578887883
4278,98.36090128208865
4279,98.24564210162777
4280,98.12650279955172
4281,98.0034880811582
4282,97.87660280480091
4283,97.74585198169757
4284,97.61124077573187
4285,97.47277450325026
4286,97.33045863285132
4287,97.18429878516999
4288,97.03430073265528
4289,96.88047039934308
4290,96.72281386062129
4291,96.56133734299068
4292,96.39604722381804
4293,96.22695003108542
4294,96.05405244313134
4295,95.87736128838772
4296,95.69688354511
4297,95.51262634110095
4298,95.32459695343012
4299,95.13280280814585
4300,94.93725147998249
4301,94.73795069206022
4302,94.53490831558102
4303,94.32813236951776
4304,94.11763102029694
4305,93.90341258147615
4306,93.68548551341655
4307,93.46385842294816
4308,93.23854006302984
4309,93.0095393324034
4310,92.77686527524313
4311,92.5405270807978
4312,92.3005340830279
4313,92.05689576023656
4314,91.80962173469649
4315,91.55872177226853
4316,91.30420578201688
4317,91.04608381581772
4318,90.78436606796112
4319,90.51906287474972
4320,90.25018471409024
4321,89.97774220507952
4322,89.70174610758441
4323,89.42220732181785
4324,89.13913688790839
4325,88.85254598546344
4326,88.5624459331276
4327,88.26884818813699
4328,87.97176434586565
4329,87.67120613936777
4330,87.36718543891378
4331,87.05971425152302
4332,86.74880472048851
4333,86.43446912489728
4334,86.11671987914512
4335,85.79556953244791
4336,85.47103076834395
4337,85.14311640419454
4338,84.81183939067742
4339,84.47721281127414
4340,84.13924988175484
4341,83.79796394965591
4342,83.45336849375296
4343,83.1054771235272
4344,82.7543035786295
4345,82.39986172833744
4346,82.04216557100756
4347,81.68122923352124
4348,81.31706697072839
4349,80.94969316488434
4350,80.57912232508092
4351,80.20536908667329
4352,79.82844821070356
4353,79.44837458331656
4354,79.06516321517198
4355,78.67882924085102
4356,78.28938791826042
4357,77.89685462802863
4358,77.50124487289783
4359,77.10257427711349
4360,76.70085858580481
4361,76.29611366436495
4362,75.88835549782395
4363,75.47760019021742
4364,75.06386396394922
4365,74.64716315915247
4366,74.22751423304388
4367,73.80493375927377
4368,73.37943842727003
4369,72.95104504158093
4370,72.51977052121119
4371,72.08563189895283
4372,71.64864632071222
4373,71.20883104483484
4374,70.7662034414223
4375,70.32078099164622
4376,69.87258128705737
4377,69.4216220288929
4378,68.96792102737578
4379,68.51149620101135
4380,68.05236557587915
4381,67.59054728492329
4382,67.12605956723353
4383,66.6589207673269
4384,66.18914933442285
4385,65.71676382171286
4386,65.24178288562992
4387,64.76422528511117
4388,64.284109880857
4389,63.80145563458458
4390,63.31628160828112
4391,62.828606963450504
4392,62.33845096035655
4393,61.84583295726064
4394,61.35077240965945
4395,60.853288869516234
4396,60.3534019844876
4397,59.85113149714718
4398,59.34649724420823
4399,58.83951915573847
4400,58.330217254372975
4401,57.818611654522826
4402,57.30472256158296
4403,56.78857027113258
4404,56.27017516813284
4405,55.749557726124245
4406,55.22673850641474
4407,54.70173815727038
4408,54.17457741309918
4409,53.64527709363234
4410,53.113858103100064
4411,52.580341429408485
4412,52.04474814331006
4413,51.5070993975715
4414,50.96741642613647
4415,50.42572054328943
4416,49.88203314281353
4417,49.336375697144504
4418,48.78876975652226
4419,48.2392369481423
4420,47.68779897529967
4421,47.13447761653184
4422,46.57929472475794
4423,46.02227222641821
4424,45.463432120606164
4425,44.90279647819908
4426,44.34038744098892
4427,43.77622722080435
4428,43.21033809863632
4429,42.64274242375753
4430,42.07346261283973
4431,41.50252114906647
4432,40.92994058124772
4433,40.35574352292869
4434,39.77995265149674
4435,39.20259070728377
4436,38.623680492670736
4437,38.043244871186474
4438,37.46130676660464
4439,36.87788916203651
4440,36.29301509902578
4441,35.706707676638345
4442,35.118990050548625
4443,34.529885432124765
4444,33.93941708751454
4445,33.347608336724534
4446,32.75448255269843
4447,32.16006316039661
4448,31.56437363586698
4449,30.967437505322497
4450,30.369278344208023
4451,29.76991977627256
4452,29.16938547263255
4453,28.56769915084006
4454,27.964884573945408
4455,27.360965549558642
4456,26.755965928907262
4457,26.14990960589693
4458,25.542820516167147
4459,24.93472263614596
4460,24.32563998210091
4461,23.71559660919334
4462,23.10461661052798
4463,22.492724116200066
4464,21.879943292341945
4465,21.266298340171492
4466,20.651813495034162
4467,20.036513025445185
4468,19.420421232133865
4469,18.803562447079692
4470,18.185961032556204
4471,17.56764138016468
4472,16.948627909874293
4473,16.32894506905347
4474,15.70861733150926
4475,15.08766919651656
4476,14.466125187854065
4477,13.844009852831835
4478,13.221347761325006
4479,12.598163504802695
4480,11.974481695356815
4481,11.350326964727921
4482,10.72572396333519
4483,10.100697359302213
4484,9.47527183748273
4485,8.849472098483604
4486,8.223322857692118
4487,7.5968488442995294
4488,6.970074800322972
4489,6.343025479627956
4490,5.715725646953562
4491,5.0882000769322575
4492,4.460473553110736
4493,3.832570866973956
4494,3.2045168169617533
4495,2.576336207494431
4496,1.948053847988864
4497,1.319694551882229
4498,0.6912831356481125
4499,0.06284441781960162
4500,-0.5655967819916081
4501,-1.1940156440754437
4502,-1.8223873496058152
4503,-2.4506870816179727
4504,-3.078890025989338
4505,-3.70697137241952
4506,-4.334906315412298
4507,-4.962670055252462
4508,-5.590237798985595
4509,-6.217584761398684
4510,-6.844686165999334
4511,-7.471517245991452
4512,-8.098053245255535
4513,-8.724269419327072
4514,-9.350141036370992
4515,-9.975643378162667
4516,-10.600751741059176
4517,-11.225441436979198
4518,-11.849687794374528
4519,-12.473466159208668
4520,-13.096751895925587
4521,-13.719520388426925
4522,-14.34174704104064
4523,-14.963407279496268
4524,-15.584476551892301
4525,-16.204930329666546
4526,-16.82474410856485
4527,-17.443893409610986
4528,-18.06235378007062
4529,-18.680100794417747
4530,-19.297110055299367
4531,-19.913357194501106
4532,-20.528817873906867
4533,-21.14346778646033
4534,-21.757282657127107
4535,-22.370238243850235
4536,-22.982310338511848
4537,-23.593474767884366
4538,-24.203707394589316
4539,-24.812984118047215
4540,-25.42128087543352
4541,-26.02857364262413
4542,-26.63483843514833
4543,-27.240051309132618
4544,-27.844188362250105
4545,-28.44722573466143
4546,-29.04913960995777
4547,-29.649906216101474
4548,-30.249501826366902
4549,-30.84790276027481
4550,-31.445085384528305
4551,-32.04102611394612
4552,-32.63570141239621
4553,-33.22908779372256
4554,-33.82116182267305
4555,-34.41190011582709
4556,-35.00127934251607
4557,-35.5892762257488
4558,-36.175867543126124
4559,-36.76103012776212
4560,-37.34474086919568
4561,-37.92697671430722
4562,-38.50771466822456
4563,-39.08693179523496
4564,-39.664605219687736
4565,-40.2407121269016
4566,-40.815229764061144
4567,-41.38813544111936
4568,-41.959406531690476
4569,-42.52902047394721
4570,-43.09695477150881
4571,-43.663186994330275
4572,-44.22769477958812
4573,-44.7904558325656
4574,-45.35144792753055
4575,-45.91064890861388
4576,-46.46803669068492
4577,-47.02358926022393
4578,-47.57728467619215
4579,-48.129101070895544
4580,-48.67901665085181
4581,-49.22700969764808
4582,-49.77305856880232
4583,-50.317141698613746
4584,-50.859237599018314
4585,-51.39932486043423
4586,-51.937382152611164
4587,-52.473388225468476
4588,-53.00732190993806
4589,-53.53916211879734
4590,-54.06888784750552
4591,-54.596478175030285
4592,-55.121912264674776
4593,-55.64516936490048
4594,-56.166228810148546
4595,-56.68507002165363
4596,-57.20167250825716
4597,-57.71601586721673
4598,-58.228079785013506
4599,-58.737844038152254
4600,-59.2452884939603
4601,-59.75039311138439
4602,-60.25313794177961
4603,-60.75350312970069
4604,-61.25146891368214
4605,-61.747015627022165
4606,-62.24012369855652
4607,-62.73077365343489
4608,-63.21894611388601
4609,-63.70462179998643
4610,-64.1877815304191
4611,-64.66840622323427
4612,-65.14647689659925
4613,-65.62197466955142
4614,-66.09488076274107
4615,-66.56517649917619
4616,-67.0328433049576
4617,-67.497862710013
4618,-67.9602163488266
4619,-68.41988596116583
4620,-68.87685339280056
4621,-69.33110059622048
4622,-69.7826096313483
4623,-70.23136266624834
4624,-70.67734197783146
4625,-71.12052995255263
4626,-71.56090908710935
4627,-71.99846198913048
4628,-72.43317137786605
4629,-72.8650200848663
4630,-73.29399105466278
4631,-73.72006734543935
4632,-74.14323212970424
4633,-74.56346869495137
4634,-74.98076044432305
4635,-75.39509089726333
4636,-75.8064436901713
4637,-76.21480257704533
4638,-76.6201514301251
4639,-77.02247424052861
4640,-77.42175511888581
4641,-77.81797829596424
4642,-78.21112812329233
4643,-78.60118907377768
4644,-78.98814574232046
4645,-79.37198284642223
4646,-79.75268522678785
4647,-80.13023784792541
4648,-80.5046257987401
4649,-80.87583429312346
4650,-81.24384867053551
4651,-81.60865439658602
4652,-81.9702370636065
4653,-82.32858239122164
4654,-82.68367622691044
4655,-83.03550454656765
4656,-83.38405345505552
4657,-83.72930918675512
4658,-84.07125810610705
4659,-84.40988670815244
4660,-84.7451816190644
4661,-85.07712959667815
4662,-85.40571753101251
4663,-85.7309324447879
4664,-86.05276149393909
4665,-86.37119196812267
4666,-86.68621129121938
4667,-86.99780702182933
4668,-87.30596685376449
4669,-87.61067861653463
4670,-87.91193027582841
4671,-88.20970993398707
4672,-88.50400583047617
4673,-88.79480634234847
4674,-89.08209998470483
4675,-89.36587541114561
4676,-89.64612141422069
4677,-89.92282692587048
4678,-90.19598101786495
4679,-90.46557290223306
4680,-90.73159193169069
4681,-90.99402760005948
4682,-91.25286954268373
4683,-91.50810753683803
4684,-91.75973150213149
4685,-92.00773150090608
4686,-92.25209773862906
4687,-92.49282056428018
4688,-92.72989047073173
4689,-92.96329809512488
4690,-93.19303421923932
4691,-93.41908976985775
4692,-93.64145581912308
4693,-93.86012358489177
4694,-94.0750844310808
4695,-94.2863298680089
4696,-94.49385155273072
4697,-94.69764128936768
4698,-94.89769102943055
4699,-95.09399287213856
4700,-95.28653906473001
4701,-95.47532200276963
4702,-95.66033423044794
4703,-95.84156844087698
4704,-96.01901747637733
4705,-96.19267432876212
4706,-96.36253213961282
4707,-96.5285842005511
4708,-96.69082395350296
4709,-96.84924499095791
4710,-97.00384105622216
4711,-97.15460604366577
4712,-97.30153399896392
4713,-97.44461911933152
4714,-97.58385575375276
4715,-97.71923840320429
4716,-97.85076172087273
4717,-97.97842051236488
4718,-98.10220973591387
4719,-98.2221245025776
4720,-98.33816007643243
4721,-98.45031187475955
4722,-98.55857546822656
4723,-98.66294658106185
4724,-98.76342109122413
4725,-98.85999503056459
4726,-98.95266458498409
4727,-99.04142609458329
4728,-99.12627605380789
4729,-99.20721111158643
4730,-99.284228071463
4731,-99.3573238917232
4732,-99.42649568551468
4733,-99.49174072096089
4734,-99.55305642126888
4735,-99.61044036483119
4736,-99.6638902853216
4737,-99.7134040717845
4738,-99.75897976871823
4739,-99.8006155761524
4740,-99.83830984971893
4741,-99.87206110071706
4742,-99.90186799617204
4743,-99.92772935888785
4744,-99.94964416749364
4745,-99.96761155648416
4746,-99.98163081625384
4747,-99.99170139312484
4748,-99.99782288936896
4749,-99.99999506322332
4750,-99.99821782889991
4751,-99.99249125658895
4752,-99.98281557245619
4753,-99.96919115863392
4754,-99.95161855320586
4755,-99.93009845018592
4756,-99.90463169949092
4757,-99.87521930690684
4758,-99.8418624340491
4759,-99.80456239831688
4760,-99.76332067284096
4761,-99.71813888642545
4762,-99.66901882348355
4763,-99.61596242396726
4764,-99.55897178329036
4765,-99.49804915224608
4766,-99.4331969369178
4767,-99.36441769858445
4768,-99.2917141536189
4769,-99.21508917338122
4770,-99.1345457841046
4771,-99.05008716677656
4772,-98.96171665701267
4773,-98.8694377449254
4774,-98.77325407498576
4775,-98.67316944587954
4776,-98.56918781035756
4777,-98.46131327507932
4778,-98.34955010045073
4779,-98.2339027004558
4780,-98.11437564248273
4781,-97.99097364714319
4782,-97.86370158808599
4783,-97.73256449180427
4784,-97.59756753743758
4785,-97.45871605656704
4786,-97.31601553300469
4787,-97.16947160257666
4788,-97.0190900529015
4789,-96.86487682316054
4790,-96.70683800386423
4791,-96.54497983661062
4792,-96.37930871383996
4793,-96.20983117858124
4794,-96.03655392419455
4795,-95.85948379410651
4796,-95.67862778153929
4797,-95.49399302923545
4798,-95.30558682917554
4799,-95.1134166222898
4800,-94.91748999816416
4801,-94.71781469474135
4802,-94.51439859801458
4803,-94.30724974171623
4804,-94.09637630700028
4805,-93.88178662212
4806,-93.66348916209847
4807,-93.4414925483939
4808,-93.21580554855876
4809,-92.98643707589468
4810,-92.75339618909906
4811,-92.5166920919086
4812,-92.27633413273423
4813,-92.03233180429368
4814,-91.78469474323506
4815,-91.53343272975735
4816,-91.27855568722384
4817,-91.02007368176936
4818,-90.75799692190384
4819,-90.49233575810909
4820,-90.2231006824294
4821,-89.95030232805686
4822,-89.67395146891289
4823,-89.39405901922156
4824,-89.11063603307876
4825,-88.82369370401514
4826,-88.53324336455537
4827,-88.23929648576969
4828,-87.94186467682069
4829,-87.64095968450464
4830,-87.33659339278887
4831,-87.02877782234134
4832,-86.71752513005598
4833,-86.4028476085721
4834,-86.08475768579069
4835,-85.76326792438138
4836,-85.43839102128828
4837,-85.11013980722629
4838,-84.77852724617688
4839,-84.4435664348739
4840,-84.10527060228792
4841,-83.76365310910322
4842,-83.41872744718913
4843,-83.07050723906858
4844,-82.71900623738004
4845,-82.36423832433353
4846,-82.00621751116208
4847,-81.64495793757006
4848,-81.28047387117351
4849,-80.91277970693672
4850,-80.54188996660314
4851,-80.16781929812362
4852,-79.79058247507672
4853,-79.4101943960851
4854,-79.02667008422675
4855,-78.64002468644361
4856,-78.25027347294095
4857,-77.85743183658649
4858,-77.46151529229981
4859,-77.06253947644277
4860,-76.66052014619913
4861,-76.25547317895426
4862,-75.84741457166744
4863,-75.43636044023879
4864,-75.02232701887456
4865,-74.60533065944563
4866,-74.18538783084182
4867,-73.76251511831894
4868,-73.33672922284806
4869,-72.90804696045316
4870,-72.47648526154747
4871,-72.04206117026408
4872,-71.60479184378491
4873,-71.16469455166164
4874,-70.72178667513353
4875,-70.27608570644065
4876,-69.82760924813482
4877,-69.37637501238311
4878,-68.9224008202682
4879,-68.46570460108407
4880,-68.00630439163025
4881,-67.54421833549651
4882,-67.07946468234852
4883,-66.61206178720649
4884,-66.14202810971872
4885,-65.66938221343462
4886,-65.19414276507104
4887,-64.71632853377507
4888,-64.23595839038121
4889,-63.75305130666808
4890,-63.26762635460903
4891,-62.77970270561778
4892,-62.28929962979093
4893,-61.796436495149166
4894,-61.30113276687068
4895,-60.803408006522396
4896,-60.30328187128682
4897,-59.80077411318797
4898,-59.295904578309624
4899,-58.78869320601143
4900,-58.27916002814098
4901,-57.76732516824508
4902,-57.253208840771975
4903,-56.73683135027525
4904,-56.218213090611336
4905,-55.697374544132316
4906,-55.174336280879345
4907,-54.649118957769694
4908,-54.12174331778088
4909,-53.59223018912971
4910,-53.06060048445199
4911,-52.52687519997612
4912,-51.99107541469375
4913,-51.45322228952557
4914,-50.91333706648794
4915,-50.37144106785366
4916,-49.827555695308675
4917,-49.281702429106524
4918,-48.73390282722238
4919,-48.184178524499934
4920,-47.63255123179681
4921,-47.079042735126556
4922,-46.523674894800706
4923,-45.96646964456357
4924,-45.40744899072532
4925,-44.84663501129541
4926,-44.28404985510715
4927,-43.7197157409458
4928,-43.15365495667043
4929,-42.58588985833371
4930,-42.016442869296974
4931,-41.44533647934731
4932,-40.872593243808616
4933,-40.298235782650835
4934,-39.72228677959467
4935,-39.14476898121825
4936,-38.56570519605853
4937,-37.9851182937091
4938,-37.40303120391673
4939,-36.81946691567833
4940,-36.23444847633109
4941,-35.647998990642236
4942,-35.060141619895866
4943,-34.470899580980856
4944,-33.88029614547197
4945,-33.288354638710736
4946,-32.69509843888358
4947,-32.10055097610154
4948,-31.50473573147121
4949,-30.90767623617009
4950,-30.30939607051655
4951,-29.709918863036528
